"label_kind","reference","raw_label","title_case_label","changed"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","use soldering equipment","Use Soldering Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","utilise bonding and welding equipment","Utilise Bonding and Welding Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","utilise soldering equipment","Utilise Soldering Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","adapt temperature gauges","Adapt Temperature Gauges","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","adjust a temperature gauge","Adjust a Temperature Gauge","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","adjust temperature gages","Adjust Temperature Gages","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","adjusting temperature gauges","Adjusting Temperature Gauges","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","alter temperature gauges","Alter Temperature Gauges","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","fix temperature gauges","Fix Temperature Gauges","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","modify temperature gauges","Modify Temperature Gauges","true"
"alias_display","http://data.europa.eu/esco/skill/f31ca02e-5ad1-41dc-aed2-5a9a6db96bd2","temperature gauge adjustment","Temperature Gauge Adjustment","true"
"alias_display","http://data.europa.eu/esco/skill/f3290909-1730-43bf-9bb0-03cfee12ee15","apply pregnancy massage techniques","Apply Pregnancy Massage Techniques","true"
"alias_display","http://data.europa.eu/esco/skill/f3290909-1730-43bf-9bb0-03cfee12ee15","carry out pregnancy massages","Carry out Pregnancy Massages","true"
"alias_display","http://data.europa.eu/esco/skill/f3290909-1730-43bf-9bb0-03cfee12ee15","conduct pregnancy massage","Conduct Pregnancy Massage","true"
"alias_display","http://data.europa.eu/esco/skill/f3290909-1730-43bf-9bb0-03cfee12ee15","perform pregnancy massages","Perform Pregnancy Massages","true"
"alias_display","http://data.europa.eu/esco/skill/f32eb5de-3fc7-4bba-853a-c6f2f043c33e","set up equipment according to deadlines","Set up Equipment According to Deadlines","true"
"alias_display","http://data.europa.eu/esco/skill/f32eb5de-3fc7-4bba-853a-c6f2f043c33e","set up equipment following schedules","Set up Equipment Following Schedules","true"
"alias_display","http://data.europa.eu/esco/skill/f32eb5de-3fc7-4bba-853a-c6f2f043c33e","set up equipment on time","Set up Equipment on Time","true"
"alias_display","http://data.europa.eu/esco/skill/f32eb5de-3fc7-4bba-853a-c6f2f043c33e","setting up equipment in a timely manner","Setting up Equipment in a Timely Manner","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operating a range of underground mining equipment","Operating a Range of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operating of a range of underground mining equipment","Operating of a Range of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operating of underground mining equipment","Operating of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operating underground mining equipment","Operating Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operation of a range of underground mining equipment","Operation of a Range of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","operation underground mining equipment","Operation Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","underground mining equipment operation","Underground Mining Equipment Operation","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","underground mining equipment utilisation","Underground Mining Equipment Utilisation","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","use of underground mining equipment","Use of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","use underground mining equipment","Use Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","using underground mining equipment","Using Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3316342-f9f3-4223-8901-e92dd1c59177","utilisation of underground mining equipment","Utilisation of Underground Mining Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f33b0ef2-7fe1-4ac1-96c4-36a1bff1771b","choose filler metal","Choose Filler Metal","true"
"alias_display","http://data.europa.eu/esco/skill/f33b0ef2-7fe1-4ac1-96c4-36a1bff1771b","select metal for filler","Select Metal for Filler","true"
"alias_display","http://data.europa.eu/esco/skill/f33b0ef2-7fe1-4ac1-96c4-36a1bff1771b","select metal to use as filler","Select Metal to Use as Filler","true"
"alias_display","http://data.europa.eu/esco/skill/f33b0ef2-7fe1-4ac1-96c4-36a1bff1771b","select optimal metal for filler","Select Optimal Metal for Filler","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","analyse soil stability","Analyse Soil Stability","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","analyse stability of soil","Analyse Stability of Soil","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","assess soil stability","Assess Soil Stability","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","assess the stability of soil around the railway site","Assess the Stability of Soil Around the Railway Site","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","conduct assessments of soil stability","Conduct Assessments of Soil Stability","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","conduct railway soil stability evaluations","Conduct Railway Soil Stability Evaluations","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","conduct research into soil stability","Conduct Research into Soil Stability","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","conduct soil stability investigations","Conduct Soil Stability Investigations","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","evaluate soil stability","Evaluate Soil Stability","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","evaluate stability of soil","Evaluate Stability of Soil","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","investigate stability of soil","Investigate Stability of Soil","true"
"alias_display","http://data.europa.eu/esco/skill/f351292a-db64-4b8b-8029-5687290bddc1","perform railway soil stability assessments","Perform Railway Soil Stability Assessments","true"
"alias_display","http://data.europa.eu/esco/skill/f35fa66a-32bd-4be2-be62-786ba5ade441","zoo exhibit designs","Zoo Exhibit Designs","true"
"alias_display","http://data.europa.eu/esco/skill/f35fa66a-32bd-4be2-be62-786ba5ade441","zoo exhibit model","Zoo Exhibit Model","true"
"alias_display","http://data.europa.eu/esco/skill/f35fa66a-32bd-4be2-be62-786ba5ade441","zoo exhibit plan","Zoo Exhibit Plan","true"
"alias_display","http://data.europa.eu/esco/skill/f35fa66a-32bd-4be2-be62-786ba5ade441","zoo exhibits design","Zoo Exhibits Design","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","criteria used in plant growing","Criteria Used in Plant Growing","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","criteria used in plant propagation","Criteria Used in Plant Propagation","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","growing of plants","Growing of Plants","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","methods of plant growing","Methods of Plant Growing","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","methods of plant propagation","Methods of Plant Propagation","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","propagation of plants","Propagation of Plants","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","techniques of plant growing","Techniques of Plant Growing","true"
"alias_display","http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf","techniques of plant propagation","Techniques of Plant Propagation","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage OCR program for scanned documents","OmniPage OCR Program for Scanned Documents","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage OCR software","OmniPage OCR Software","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage computer program","OmniPage Computer Program","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage computer program for printed images conversion","OmniPage Computer Program for Printed Images Conversion","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage for text recognition from images","OmniPage for Text Recognition From Images","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage software","OmniPage Software","true"
"alias_display","http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700","OmniPage software for images conversion","OmniPage Software for Images Conversion","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","ascend and descend trees","Ascend and Descend Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","ascend trees","Ascend Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","ascending and descending trees","Ascending and Descending Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","ascending trees","Ascending Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","climb trees safely","Climb Trees Safely","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","climbing trees","Climbing Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","climbing trees safely","Climbing Trees Safely","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","descend trees","Descend Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","descending trees","Descending Trees","true"
"alias_display","http://data.europa.eu/esco/skill/f3805809-9882-4bc5-bce1-b44040758b64","tree climbing","Tree Climbing","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","communicate using emergency communication tools","Communicate Using Emergency Communication Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","handle emergency communication system tools","Handle Emergency Communication System Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","operate communication system used in emergencies","Operate Communication System Used in Emergencies","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","operate emergency communication system","Operate Emergency Communication System","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","operate emergency communication systems","Operate Emergency Communication Systems","true"
"alias_display","http://data.europa.eu/esco/skill/f39336a8-8bf3-4a36-ac40-2f88836f5112","use emergency communication system","Use Emergency Communication System","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","follow news","Follow News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","following the news","Following the News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","keep abreast of the news","Keep Abreast of the News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","keep track of the news","Keep Track of the News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","keep up with the news","Keep up with the News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","keeping up with the news","Keeping up with the News","true"
"alias_display","http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb","stay up to date with the news","Stay up to Date with the News","true"
"alias_display","http://data.europa.eu/esco/skill/f3baae75-145e-40dd-b5ff-b8fe40c5fcbd","nuclear energy studies","Nuclear Energy Studies","true"
